#1
double optics(6,20) #N_he=11303, horizontal coordinate = hour angle (degrees), vertical coordinate = declination (degrees), values = field optical efficiency calculated with Heliosim assuming 100% receiver solar absorptivity
-1.12465008e+02, -1.01218507e+02, -8.99720064e+01, -7.87255056e+01, -6.74790048e+01, -5.62325040e+01, -4.49860032e+01, -3.37395024e+01, -2.24930016e+01, -1.12465008e+01, 0.00000000e+00, 1.12465008e+01, 2.24930016e+01, 3.37395024e+01, 4.49860032e+01, 5.62325040e+01, 6.74790048e+01, 7.87255056e+01, 8.99720064e+01, 1.01218507e+02
-2.34400000e+01, 1.73143758e-02, 3.09058859e-01, 4.33231835e-01, 5.08627709e-01, 5.49867565e-01, 5.73778717e-01, 5.91403795e-01, 6.07119114e-01, 6.20338731e-01, 6.25188490e-01, 6.20260811e-01, 6.06582842e-01, 5.90871246e-01, 5.73060202e-01, 5.48813868e-01, 5.06965045e-01, 4.31565987e-01, 3.07229871e-01, 1.72347918e-02
-1.17200000e+01, 0.00000000e+00, 2.19946376e-01, 4.20686189e-01, 5.20822915e-01, 5.79199940e-01, 6.06349220e-01, 6.24872319e-01, 6.39936728e-01, 6.52142095e-01, 6.56743189e-01, 6.51900554e-01, 6.39523920e-01, 6.24187028e-01, 6.05408712e-01, 5.78186581e-01, 5.19295920e-01, 4.19496525e-01, 2.18639891e-01, 0.00000000e+00
0.00000000e+00, 0.00000000e+00, 1.63981626e-02, 3.75716723e-01, 5.12909965e-01, 5.95425942e-01, 6.33565710e-01, 6.53475487e-01, 6.67541828e-01, 6.77693726e-01, 6.81578657e-01, 6.77380364e-01, 6.67028179e-01, 6.52575325e-01, 6.32681621e-01, 5.94290338e-01, 5.11519622e-01, 3.74486218e-01, 1.62120377e-02, 0.00000000e+00
1.17200000e+01, 0.00000000e+00, 0.00000000e+00, 2.57244517e-01, 4.76912882e-01, 5.87551358e-01, 6.46540968e-01, 6.73190264e-01, 6.87821733e-01, 6.97238431e-01, 7.00328547e-01, 6.96804284e-01, 6.87664352e-01, 6.72619068e-01, 6.45918670e-01, 5.86581373e-01, 4.75888206e-01, 2.56948143e-01, 0.00000000e+00, 0.00000000e+00
2.34400000e+01, 0.00000000e+00, 0.00000000e+00, 1.33399112e-02, 3.77746310e-01, 5.40160454e-01, 6.27271399e-01, 6.73002291e-01, 6.95538764e-01, 7.07071740e-01, 7.10553593e-01, 7.06784498e-01, 6.95306282e-01, 6.72455249e-01, 6.26421261e-01, 5.38980910e-01, 3.77345919e-01, 1.31681829e-02, 0.00000000e+00, 0.00000000e+00
